product_id,sku,name,packaging_type,unit_container_type
544,WXV-AC4-WCU,10% Vinegar - 275 Gallon Tote,Totes,Totes
545,TRZ-9YS-5W6,10% Vinegar - 4 x 55 Gallon Drums,Pallets_48x40,Drums
546,YUZ-MAK-6ZS,10% Vinegar - 55 Gallon Drum,Pallets_48x40,Drums
547,ST4-K81-485,100% Ethylene Glycol Inhibited - 55 Gallon Drum,Pallets_48x40,Drums
548,1T0-A7H-Q9X,100% Propylene Glycol Inhibited - 275 Gallon Tote,Totes,Totes
549,US3-WH3-18P,100% Propylene Glycol Inhibited - 55 Gallon Drum,Pallets_48x40,Drums
550,WND-M5C-2G9,100% Pure Castor Oil - 275 Gallon Tote,Totes,Totes
551,VGR-ENC-DD6,100% Pure Castor Oil - 5 Gallon Pail,Pallets_48x40,Pails
552,2V9-37C-05G,100% Pure Castor Oil - 55 Gallon Drum,Pallets_48x40,Drums
553,79K-0BD-314,100% Pure Castor Oil ACS Grade - 275 Gallon Tote,Totes,Totes
554,GPT-2RA-FKX,100% Pure Castor Oil ACS Grade - 36 x 5 Gallon Pails on Pallet,Pallets_48x40,Pails
555,RIV-2IM-ABH,100% Pure Castor Oil ACS Grade - 4 x 5 Gallon Pails,Pallets_48x40,Pails
556,DZB-LEH-GYQ,100% Pure Castor Oil ACS Grade - 5 Gallon Pail,Pallets_48x40,Pails
557,B80-Z5W-3CT,100% Pure Castor Oil ACS Grade - 55 Gallon Drum,Pallets_48x40,Drums
558,KZC-JVK-2ZK,100% Pure Castor Oil ACS Grade 4 X 55 Gallon Drums,Pallets_48x40,Drums
559,4KP-D5A-KFU,30% Vinegar - 275 Gallon Tote,Totes,Totes
560,369-X5P-84G,30% Vinegar - Concentrated Industrial Strength - 4 x 55 Gallon Drums,Pallets_48x40,Drums
561,8M-GZ8A-4AFC,5 Gallon Poly Pail Container with Cap,Pallets_48x40,Pails
562,1L-1PSK-A9S8,50% Vinegar - 275 Gallon Tote,Totes,Totes
563,XY-BGOL-T9YN,50% Vinegar - 5 Gallon Pail,Pallets_48x40,Pails
564,NUM-A17-UXY,"55 Gallon Open Head Steel Recon Drum, UN Rated, Bolt Ring Black",Pallets_48x40,Drums
565,OJJ-SWJ-MPM,55 Gallon Poly Recon Drum,Pallets_48x40,Drums
566,KXN-1HE-XMQ,60/40 Methanol/ DI Water Solution - 275 Gallon Tote,Totes,Totes
567,UL9-VB0-0X8,60/40 Methanol/ DI Water Solution - 4 x 55 Gallon Drums,Pallets_48x40,Drums
568,QJK-KE7-9PA,60/40 Methanol/ DI Water Solution - 5 Gallon Pail,Pallets_48x40,Pails
569,VUS-B85-3AR,60/40 Methanol/ DI Water Solution - 55 Gallon Drum,Pallets_48x40,Drums
570,QJW-WVK-3FE,60/40 Methanol/ DI Water Solution ACS Grade - 275 Gallon Tote,Totes,Totes
571,4TX-58D-77A,60/40 Methanol/ DI Water Solution ACS Grade - 36 x 5 Gallon Pail,Pallets_48x40,Pails
572,IJ0-PER-DXT,60/40 Methanol/ DI Water Solution ACS Grade - 4 x 5 Gallon Pails,Pallets_48x40,Pails
573,KIQ-UUS-ZVU,60/40 Methanol/ DI Water Solution ACS Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
574,E2Y-4UW-75P,60/40 Methanol/ DI Water Solution ACS Grade - 5 Gallon Pail,Pallets_48x40,Pails
575,6IH-R2Z-JSW,60/40 Methanol/ DI Water Solution ACS Grade - 55 Gallon Drum,Pallets_48x40,Drums
576,R0W-4SA-TMK,75% Vinegar - 275 Gallon Tote,Totes,Totes
577,SZ2-PLT-015,75% Vinegar - 4 x 55 Gallon Drums,Pallets_48x40,Drums
578,LT6-KZD-S3R,75% Vinegar - 5 Gallon Pail,Pallets_48x40,Pails
579,994-DD8-EPD,75% Vinegar - 55 Gallon Drum,Pallets_48x40,Drums
580,YER-313-XY3,8% Vinegar - 275 Gallon Tote,Totes,Totes
581,D6U-DFH-2FD,A-A-59601E Type III - 4 x 55 Gallon Drums,Pallets_48x40,Drums
582,0T-QNO5-DXBM,A-A-59601E Type III - 5 Gallon Pail,Pallets_48x40,Pails
583,4R-90ZG-8I1T,A-A-59601E Type III - 55 Gallon Drum,Pallets_48x40,Drums
584,63B-OGX-LVS,A-A-59601E Type III - ACS Grade - 275 Gallon Tote,Totes,Totes
585,AFJ-WGR-5D6,A-A-59601E Type III - ACS Grade - 36 x 5 Gallon Pails,Pallets_48x40,Pails
586,LKA-4R2-VJ0,A-A-59601E Type III - ACS Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
587,AVU-EPK-2TD,A-A-59601E Type III - ACS Grade - 55 Gallon Drum,Pallets_48x40,Drums
588,MTW-OF3-O3Y,A-A-59601E Type III (ACS Grade) - 4 x 5 Gallon Pails,Pallets_48x40,Pails
589,VGB-ACQ-J11,A-A-59601E Type III (ACS Grade) - 5 Gallon Pail,Pallets_48x40,Pails
590,518-XZJ-NPU,Acetic Acid Glacial 99% ACS Grade - 275 Gallon Tote,Totes,Totes
591,ANR-YZ2-M4F,Acetic Acid Glacial 99% ACS Grade - 4 x 5 Gallon Pails,Pallets_48x40,Pails
592,FPA-Q4M-Y2H,Acetic Acid Glacial 99% ACS Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
593,Z33-884-SXR,Acetic Acid Glacial 99% ACS Grade - 55 Gallon Drum,Pallets_48x40,Drums
594,NR-CARU-Y9V9,Acetic Acid Glacial Technical - 275  Gallon Tote,Totes,Totes
595,56S-LK9-JVN,Acetic Acid Glacial Technical - 4 x 55 Gallon Drums,Pallets_48x40,Drums
596,N25-LJV-8RG,Acetic Acid Glacial Technical - 55 Gallon Drum,Pallets_48x40,Drums
597,JK-95SG-7ZPR,Acetic Acid Glacial Technical Grade 100% - 5 Gallon Pail,Pallets_48x40,Pails
598,HTR-SZ9-TVU,Acetone ACS Grade - 275 Gallon Tote,Totes,Totes
599,9SK-K3Z-3XY,Acetone ACS Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
600,TTZ-ZGC-LLW,Acetone ACS Reagent Grade - 5 Gallon Pail,Pallets_48x40,Pails
601,QMY-MPD-ZCJ,Acetone ACS Reagent Grade - 55 Gallon Drum,Pallets_48x40,Drums
602,Z7Q-5GM-WHU,Acetone Technical Grade - 275 Gallon Tote,Totes,Totes
603,R2F-LWR-ENJ,Acetone Technical Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
604, OREV-PDYJ-JMOV,Acetone Technical Grade - 5 Gallon Metal Pail,Pallets_48x40,Pails
605,DYYV-FYOF-DRQP,Acetone Technical Grade - 55 Gallon Drum,Pallets_48x40,Drums
606,6TZ-WGL-SF9,"Acetone, Semiconductor - 5 Gallon Pail",Pallets_48x40,Pails
607,3RT-7V9-EQS,"Acetone, Tech - 365 LB Metal Drum",Pallets_48x40,Drums
608,LQ1-LGC-YVZ,Aluminum Chloralhydrate 50% NSF Grade - 55 Gallon Drum,Pallets_48x40,Drums
609,XKH-3DM-NBX,Aluminum Chlorohydrate 50% Solution - 55 Gallon Drum,Pallets_48x40,Drums
610,WDA-YP3-M9A,Aluminum Sulfate 50% - 275 Gallon Tote,Totes,Totes
611,EWW-B92-DYV,Aluminum Sulfate 50% - 4 x 55 Gallon Drums,Pallets_48x40,Drums
612,UIO-WOV-GIL,Aluminum Sulfate 50% Solution - 55 Gallon Drum,Pallets_48x40,Drums
613,ZG-IW2E-NDFR,Ammonium Hydroxide 29% Acs Grade  - 55 Gallon Drum,Pallets_48x40,Drums
614,D0-HH86-AD2W,Ammonium Hydroxide 29% ACS Grade - 5 Gallon Pail,Pallets_48x40,Pails
615,99M-KV2-BW2,Ammonium Hydroxide 29% Technical Grade - 275 Gallon Tote,Totes,Totes
616,FQX-B0Q-EX5,Ammonium Hydroxide 29% Technical Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
617,B64-LR6-XHT,Ammonium Hydroxide 29% Technical Grade - 5 Gallon Pail,Pallets_48x40,Pails
618,FX4-2SG-A1M,Ammonium Hydroxide 29% Technical Grade - 55 Gallon Drum,Pallets_48x40,Drums
619,KAS-UQG-73Z,Ammonium Sulfate 10% - 55 Gallon Drum,Pallets_48x40,Drums
620,AE9-TDY-HJP,Amyl Acetate - 4 x 55 Gallon Drums,Pallets_48x40,Drums
621,VJM-NA4-2BB,Amyl Acetate - 5 Gallon Pail,Pallets_48x40,Pails
622,H1Q-W24-CTW,Amyl Acetate ACS Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
623,URJ-1M6-4QH,Amyl Acetate ACS Grade - 5 Gallon Pail,Pallets_48x40,Pails
624,8NZ-86Q-C2C,Antifreeze - 275 Gallon Tote,Totes,Totes
625,CLB-DHA-TVX,Arctic Assist - 15 Gallon Drum,Pallets_48x40,Drums
626,USZ- 2CK- SS2,Arctic Assist - 275 Gallon Tote ,Totes,Totes
627,YC7-G9X-B92,Arctic Assist - 4 x 55 Gallon Drums,Pallets_48x40,Drums
628,VCG-EQV-HGF,Arctic Assist - 5 Gallon Pail,Pallets_48x40,Pails
629,JOK-UTU-HRC,Arctic Assist - 55 Gallon Drum - Dyed Inhibited Propylene Glycol,Pallets_48x40,Drums
630,86M-XZV-MTE,Arctic Assist 60% - 55 Gallon Drum,Pallets_48x40,Drums
631,K95-H8C-SPW,Battery Water - 4 x 55 Gallon Drums,Pallets_48x40,Drums
632,UVX-UDX-D2V,Battery Water - 5 Gallon Pail,Pallets_48x40,Pails
633,UNFN-MZPY-PVWF,BLEND SAN 21 - 55 Gallon Drum,Pallets_48x40,Drums
634,H9T-V8B-ZXH,Blendpro - 5 Gallon Pail,Pallets_48x40,Pails
635,VS8-JUX-CE3,Blendpro - 55 Gallon Drum,Pallets_48x40,Drums
636,V2J-7KN-5N8,Chevron Capella P68 - 55 Gallon Drum,Pallets_48x40,Drums
637,41S-ABM-T1B,Chevron Superla White Oil NO. 9 - 55 Gallon Drum,Pallets_48x40,Drums
638,XL8-6YE-6M3,CIMCOOL Antifoam - 5 Gallon Pail,Pallets_48x40,Pails
639,W65-Z86-2L9,CIMCOOL Undyed Synthetic Lubricant 2015 - 55 Gallon Drum,Pallets_48x40,Drums
640,CMK-A88-9BN,Cimtech Gallon 2015 (UNDYED) - 55 Gallon Drum,Pallets_48x40,Drums
641,V50-U6K-YZG-1,Citric Acid 25% Solution - 55 Gallon Drum,Pallets_48x40,Drums
642,WD2-QPX-HMA,Citric Acid 50% - 55 Gallon Drum,Pallets_48x40,Drums
643,  WD2-QPX-HMA,Citric Acid 50% - 55 GL Drum,Pallets_48x40,Drums
644,V50-U6K-YZG,Citric Acid 50% Solution - 55 Gallon Drum,Pallets_48x40,Drums
645,Q42-XW9-W7K,Cleaning Compound Solvent - 54 Gallon Drum,Pallets_48x40,Drums
646,MKC-2FS-L23,COOL LUBE 926 - 55 GALLON DRUM,Pallets_48x40,Drums
647,VVT-KZP-9CP,Cyclohexanone - 275 Gallon Tote,Totes,Totes
648,DCH-UBW-C7U,Cyclohexanone - 4 x 55 Gallon Drums,Pallets_48x40,Drums
649,CAJ-WXO-BKH,Cyclohexanone - 5 Gallon Pail,Pallets_48x40,Pails
650,8H-5HZS-ZE3Y,Cyclohexanone - 55 Gallon Drum,Pallets_48x40,Drums
651,PA7-VBT-DAR,Cyclohexanone Technical Grade - 4 x 5 Gallon Pails,Pallets_48x40,Pails
652,BLK-4DB-0L7,Cyclohexanone Technical Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
653,WPC-05D-LLM,Cyclohexanone Technical Grade - 5 Gallon Pail,Pallets_48x40,Pails
654,E5C-87H-LJG,Cyclohexanone Technical Grade - 55 Gallon Drum,Pallets_48x40,Drums
655,AMD-RYS-BPY,Deionized Water - 300 Gallon Tote Tank,Totes,Totes
656,65X-A2Y-9R2,Deionized Water - 4 x 55 Gallon Drums,Pallets_48x40,Drums
657,PO-KC3S-GVOC,Deionized Water - 5 Gallon Pail,Pallets_48x40,Pails
658,ZG-5WH8-SCOA,Deionized Water - 55 Gallon Drum,Pallets_48x40,Drums
659,MW3-767-BEL,Denatured Alcohol 190 Proof 3A - 275 Gallon Tote,Totes,Totes
660,XQW-UKP-EKB,Denatured Alcohol 190 Proof 3A - 4 x 55 Gallon Drums (4 Drums),Pallets_48x40,Drums
661,4Z-G9FS-0AXJ,Denatured Alcohol 190 Proof 3A - 5 Gallon Pail,Pallets_48x40,Pails
662,1Z-GL3I-LIW2,Denatured Alcohol 190 Proof 3A - 55 Gallon Drum,Pallets_48x40,Drums
663,TMH-7XK-54A,Denatured Alcohol 190 Proof 3C - 275 Gallon Tote,Totes,Totes
664,XDD-R4X-LV9,Denatured Alcohol 190 Proof 3C - 4 x 55 Gallon Drums,Pallets_48x40,Drums
665,MC-MMGL-RIL2,Denatured Alcohol 190 Proof 3C - 55 Gallon Drum,Pallets_48x40,Drums
666,375-BN7-NSQ,Denatured Alcohol 200 Proof 3A - 4 x 55 Gallon Drums (4 Drums),Pallets_48x40,Drums
667,SZ-54ZM-TYVP,Denatured Alcohol 200 Proof 3A - 5 Gallon Metal Pail,Pallets_48x40,Pails
668,JK-9BVP-96M8,Denatured Alcohol 200 Proof 3A - 55 Gallon Drum,Pallets_48x40,Drums
669,L3P-R4E-SQP,Denatured Alcohol 200 Proof 3C - 4 x 55 Gallon Drums (4 Drums),Pallets_48x40,Drums
670,HM-KG6V-AJFD,Denatured Alcohol 200 Proof 3C - 5 Gallon Pail,Pallets_48x40,Pails
671,KX-ZLYJ-FP49,Denatured Alcohol 200 Proof 3C - 55 Gallon Drum,Pallets_48x40,Drums
672,8T9-RH3-447,D-Limonene Technical Grade - 36 x 5 Gallon Pail,Pallets_48x40,Pails
673,CSB-0KC-NDW,D-Limonene Technical Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
674,4BB-TDL-MG9,D-Limonene Technical Grade - 4x5 Gallon Pails,Pallets_48x40,Pails
675,WHR-BFF-Q9N,D-Limonene Technical Grade - 5 Gallon Pail,Pallets_48x40,Pails
676,5V2-4EG-MS8,D-Limonene Technical Grade - 55 Gallon Drum,Pallets_48x40,Drums
677,V5U-3FF-YE4,D-Limonene USP Grade - 220 Gallons (4 x 55 Gallon Drums),Pallets_48x40,Drums
678,27-CW39-BP19,D-Limonene USP Grade - 5 Gallon Pail,Pallets_48x40,Pails
679,BC-UCP5-4E9S,D-Limonene USP Grade - 55 Gallon Drum,Pallets_48x40,Drums
680,6T-PRLK-F0Z3,Drain Hammer - 5 Gallon Pail,Pallets_48x40,Pails
681,OTIO-MMPS-ALOX,Dura Kote Mold Release - 55 Gallon Drum,Pallets_48x40,Drums
682,OQYQ-WAKX-IQDE,Empty Openhead Drum,Pallets_48x40,Drums
683,TAYLOR FIRE DEPARTMENT,EMPTY POLY RECON DRUM,Pallets_48x40,Drums
684,LPXC-RZHH-LQAD,Empty Tighthead Drum,Pallets_48x40,Drums
685,W2T-VAE-PWK,EpiKure 3383 - 55 Gallon Drum,Pallets_48x40,Drums
686,XBCF-FEBF-QFAX,Ethacure 100 - 55 Gallon Drum,Pallets_48x40,Drums
687,CLA-W52-P8M,Ethyl Acetate - 4 x 55 Gallon Drums,Pallets_48x40,Drums
688,DX-GA5K-CWWI,Ethyl Acetate - 55 Gallon Drum,Pallets_48x40,Drums
689,3L-QPZB-MR8U,Ethyl Acetate - Technical Grade - 5 Gallon Pail,Pallets_48x40,Pails
690,Y1Z-79N-S6R,Ethyl Acetate ACS - 275 Gallon Tote,Totes,Totes
691,RLL-H3M-G8X,Ethyl Acetate ACS - 36 x 5 Gallon Pails,Pallets_48x40,Pails
692,F3F-L6R-N35,Ethyl Acetate ACS - 4 x 5 Gallon Pails,Pallets_48x40,Pails
693,952-6ZW-ZSE,Ethyl Acetate ACS - 4 x 55 Gallon Drums,Pallets_48x40,Drums
694,5CH-8UQ-ULA,Ethyl Acetate ACS - 5 Gallon Pail,Pallets_48x40,Pails
695,FQT-324-ANJ,Ethyl Acetate ACS - 55 Gallon Drum,Pallets_48x40,Drums
696,H2Y-UU6-R86,Ethyl Acetate Technical Grade -15 Gallon Drum,Pallets_48x40,Drums
697,VR3-THA-ZWB,Ethylene Glycol 50/50 - 275 Gallon Tote,Totes,Totes
698,TCF-98A-8ZF,Ethylene Glycol 50/50 - 4 x 55 Gallon Drums,Pallets_48x40,Drums
699,9VS-KGY-2AL,Ethylene Glycol 50/50 - 5 Gallon Pail,Pallets_48x40,Pails
700,4S2-7U9-VR7,Ethylene Glycol 60/40 - 4 x 55 Gallon Drums,Pallets_48x40,Drums
701,HAA-2TZ-U5K-PKZ,Ethylene Glycol 99% Technical Grade - 5 Gallon Pail,Pallets_48x40,Pails
702,CRT-DVU-8UN,Ethylene Glycol ACS Grade - 275 Gallon Tote,Totes,Totes
703,NDF-PQG-L8P,Ethylene Glycol ACS Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
704,M24-J2J-JS1,Ethylene Glycol ACS Grade - 5 Gallon Pail,Pallets_48x40,Pails
705,U0C-0DG-6S4,Ethylene Glycol ACS Grade - 55 Gallon Drum,Pallets_48x40,Drums
706,418-LLO-SHK,Ethylene Glycol Inhibited - ACS Grade - 275 Gallon Tote,Totes,Totes
707,RMA-VCS-C90,Ethylene Glycol Inhibited - ACS Grade - 36 x 5 Gallon Pail,Pallets_48x40,Pails
708,W3J-05G-V4E,Ethylene Glycol Inhibited - ACS Grade - 4 x 5 Gallon Pails,Pallets_48x40,Pails
709,4NU-L0F-BAT,Ethylene Glycol Inhibited - ACS Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
710,CLS-601-BFZ,Ethylene Glycol Inhibited - ACS Grade - 5 Gallon Pail,Pallets_48x40,Pails
711,8HM-6SL-Y9B,Ethylene Glycol Inhibited - ACS Grade - 55 Gallon Drum,Pallets_48x40,Drums
712,YVB-DTL-BAP,Ethylene Glycol Semiconductor Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
713,7KH-TSF-9JJ,Ethylene Glycol Semiconductor Grade - 5 Gallon Pail,Pallets_48x40,Pails
714,86W-DY6-ZBJ,Ferric Chloride 40% - 4 x 55 Gallon Drums,Pallets_48x40,Drums
715,B08XJZPD2D,Ferric Chloride 40% - 5 Gallon Pail,Pallets_48x40,Pails
716,XG-76U9-KGRY,Ferric Chloride 40% - 55 Gallon Drum,Pallets_48x40,Drums
717,JD4-G3X-SBD,Ferric Chloride/HCL Blend - 275 Gallon Tote Tank,Totes,Totes
718,VEPW-XLSH-LSZW,Ferrous Sulfate Heptahydrate - 100 LB Drum,Pallets_48x40,Drums
719,6A3-Y5A-JC4,Glowguard Title Restorer - 55 Gallon Drum,Pallets_48x40,Drums
720,3Y-MRA8-0VN1,Glycerin - USP Food Grade - 5 Gallon Pail,Pallets_48x40,Pails
721,0X-3G60-XEAJ,Glycerin - USP Food Grade - 55 Gallon Drum,Pallets_48x40,Drums
722,MM8-R2Q-KLL,Glycerin Technical Grade - 275 Gallon Tote,Totes,Totes
723,9W2-JT2-LE9,Glycerin Technical Grade - 36 x 5 Gallon Pails,Pallets_48x40,Pails
724,PP9-L10-35V,Glycerin Technical Grade - 4 x 5 Gallon Pails,Pallets_48x40,Pails
725,5UV-7N2-7MQ,Glycerin Technical Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
726,2KV-AY8-V7Z,Glycerin Technical Grade - 5 Gallon Pail,Pallets_48x40,Pails
727,C4R-UJ7-9E8,Glycerin Technical Grade - 55 Gallon Drum,Pallets_48x40,Drums
728,GBP-UGN-UZQ,Glycerin USP Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
729,K54-F9Y-FS5,Glycerin USP Grade - 4 x 55 Gallon Drums,Pallets_48x40,Drums
730,NEW-QBH-TPR,Glycol Ether EE - 275 Gallon Tote,Totes,Totes
